Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,collected_by,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_disease,Host,Instrument,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,strain
SRR21847869,WGS,301,660836776,PRJNA809394,SAMN26308951,Pathogen.cl,304595836,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-04,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836475,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821794,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,821794,SRP401320,821794
SRR21847870,WGS,301,656727995,PRJNA809394,SAMN26309190,Pathogen.cl,301727202,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-04,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836474,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821786,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:27:00Z,1,821786,SRP401320,821786
SRR21847871,WGS,301,629447848,PRJNA809394,SAMN26304879,Pathogen.cl,291774994,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-04,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836473,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821778,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:27:00Z,1,821778,SRP401320,821778
SRR21847872,WGS,301,432513862,PRJNA809394,SAMN26304686,Pathogen.cl,212307201,MRSN BI TEAM,Walter Reed Army Medical Center,2020-06-26,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836472,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,794599,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,794599,SRP401320,794599
SRR21847873,WGS,301,398706935,PRJNA809394,SAMN26309358,Pathogen.cl,195074724,MRSN BI TEAM,Walter Reed Army Medical Center,2020-06-22,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836471,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,794419,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,794419,SRP401320,794419
SRR21847874,WGS,301,631235430,PRJNA809394,SAMN26308637,Pathogen.cl,291992537,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-04,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836470,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821760,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,821760,SRP401320,821760
SRR21847875,WGS,301,743833492,PRJNA809394,SAMN26309253,Pathogen.cl,341912055,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-03,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836469,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821752,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:27:00Z,1,821752,SRP401320,821752
SRR21847876,WGS,301,762299095,PRJNA809394,SAMN26305250,Pathogen.cl,348157309,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-03,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836468,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821744,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,821744,SRP401320,821744
SRR21847877,WGS,301,635825717,PRJNA809394,SAMN26305299,Pathogen.cl,293414734,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-03,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836467,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821736,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:27:00Z,1,821736,SRP401320,821736
SRR21847878,WGS,301,627714668,PRJNA809394,SAMN26304669,Pathogen.cl,288402381,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-03,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836466,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821728,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:27:00Z,1,821728,SRP401320,821728
SRR21847879,WGS,301,688695188,PRJNA809394,SAMN26308980,Pathogen.cl,314328229,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-03,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836465,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,821710,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:27:00Z,1,821710,SRP401320,821710
SRR21847880,WGS,301,533392959,PRJNA809394,SAMN26305211,Pathogen.cl,257703654,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-30,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836464,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,Fluid,38.97 N 77.03 W,807794,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807794,SRP401320,807794
SRR21847881,WGS,301,476075093,PRJNA809394,SAMN26308885,Pathogen.cl,230286284,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-30,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836463,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807786,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807786,SRP401320,807786
SRR21847882,WGS,301,471107594,PRJNA809394,SAMN26304540,Pathogen.cl,229031479,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-30,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836462,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807778,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,807778,SRP401320,807778
SRR21847883,WGS,301,560118234,PRJNA809394,SAMN26309342,Pathogen.cl,270559500,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-29,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836461,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807760,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,807760,SRP401320,807760
SRR21847884,WGS,301,398204791,PRJNA809394,SAMN26308611,Pathogen.cl,195520196,MRSN BI TEAM,Walter Reed Army Medical Center,2020-06-26,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836460,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,794581,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,794581,SRP401320,794581
SRR21847885,WGS,301,471550258,PRJNA809394,SAMN26304663,Pathogen.cl,229189459,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-29,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836459,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807752,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,807752,SRP401320,807752
SRR21847886,WGS,301,462410754,PRJNA809394,SAMN26309249,Pathogen.cl,225276767,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-03,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836458,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807454,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,807454,SRP401320,807454
SRR21847887,WGS,301,535147878,PRJNA809394,SAMN26308773,Pathogen.cl,260372362,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-02,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836457,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807446,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,807446,SRP401320,807446
SRR21847888,WGS,301,466938520,PRJNA809394,SAMN26309052,Pathogen.cl,224169071,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-01,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836456,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807438,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807438,SRP401320,807438
SRR21847889,WGS,301,364568460,PRJNA809394,SAMN26309134,Pathogen.cl,177434543,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-01,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836455,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807420,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807420,SRP401320,807420
SRR21847890,WGS,301,318266221,PRJNA809394,SAMN26309140,Pathogen.cl,149617221,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-02,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836454,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807316,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807316,SRP401320,807316
SRR21847891,WGS,301,377108208,PRJNA809394,SAMN26309139,Pathogen.cl,175537674,MRSN BI TEAM,Walter Reed Army Medical Center,2020-08-02,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836453,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807308,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,807308,SRP401320,807308
SRR21847892,WGS,301,369509242,PRJNA809394,SAMN26309189,Pathogen.cl,172723971,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-31,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836452,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,wound,38.97 N 77.03 W,807228,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,807228,SRP401320,807228
SRR21847893,WGS,301,400790474,PRJNA809394,SAMN26304634,Pathogen.cl,187706325,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-31,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836451,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807202,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807202,SRP401320,807202
SRR21847894,WGS,301,362701289,PRJNA809394,SAMN26309138,Pathogen.cl,170812846,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-31,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836450,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807180,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807180,SRP401320,807180
SRR21847895,WGS,301,309012426,PRJNA809394,SAMN26309059,Pathogen.cl,145386140,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-31,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836449,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807148,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807148,SRP401320,807148
SRR21847896,WGS,301,430560074,PRJNA809394,SAMN26304522,Pathogen.cl,209373019,MRSN BI TEAM,Walter Reed Army Medical Center,2020-06-26,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836448,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,794549,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,794549,SRP401320,794549
SRR21847897,WGS,301,377021651,PRJNA809394,SAMN26308706,Pathogen.cl,177597007,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-30,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836447,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807122,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807122,SRP401320,807122
SRR21847898,WGS,301,378182678,PRJNA809394,SAMN26309083,Pathogen.cl,176574076,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-30,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836446,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807114,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,807114,SRP401320,807114
SRR21847899,WGS,301,331489584,PRJNA809394,SAMN26308669,Pathogen.cl,155257295,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-30,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836445,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807084,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807084,SRP401320,807084
SRR21847900,WGS,301,315692326,PRJNA809394,SAMN26308882,Pathogen.cl,148531667,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-30,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836444,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807076,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807076,SRP401320,807076
SRR21847901,WGS,301,372014272,PRJNA809394,SAMN26304976,Pathogen.cl,174376992,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-30,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836443,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807042,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807042,SRP401320,807042
SRR21847902,WGS,301,353148899,PRJNA809394,SAMN26308378,Pathogen.cl,161565275,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-29,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836442,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807026,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807026,SRP401320,807026
SRR21847903,WGS,301,308306263,PRJNA809394,SAMN26304691,Pathogen.cl,143533815,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-29,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836441,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,807000,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,807000,SRP401320,807000
SRR21847904,WGS,301,327772862,PRJNA809394,SAMN26308613,Pathogen.cl,151853481,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-29,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836440,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806992,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,806992,SRP401320,806992
SRR21847905,WGS,301,348909893,PRJNA809394,SAMN26309297,Pathogen.cl,161275266,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-29,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836439,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806984,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,806984,SRP401320,806984
SRR21847906,WGS,301,348826863,PRJNA809394,SAMN26304658,Pathogen.cl,162786390,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-29,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836438,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806976,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,806976,SRP401320,806976
SRR21847907,WGS,301,404210849,PRJNA809394,SAMN26308869,Pathogen.cl,197327689,MRSN BI TEAM,Walter Reed Army Medical Center,2020-06-26,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836437,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,Perirectal,38.97 N 77.03 W,794531,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,794531,SRP401320,794531
SRR21847908,WGS,301,261374533,PRJNA809394,SAMN26304348,Pathogen.cl,124646560,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-29,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836436,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806942,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:24:00Z,1,806942,SRP401320,806942
SRR21847909,WGS,301,364326207,PRJNA809394,SAMN26305273,Pathogen.cl,170333199,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-28,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836435,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806918,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,806918,SRP401320,806918
SRR21847910,WGS,301,326561130,PRJNA809394,SAMN26309252,Pathogen.cl,152621420,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-28,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836434,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806900,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,806900,SRP401320,806900
SRR21847911,WGS,301,373374288,PRJNA809394,SAMN26309414,Pathogen.cl,174900665,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-28,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836433,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806862,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,806862,SRP401320,806862
SRR21847912,WGS,301,350409684,PRJNA809394,SAMN26308624,Pathogen.cl,162782286,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-27,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836432,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806804,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,806804,SRP401320,806804
SRR21847913,WGS,301,335779937,PRJNA809394,SAMN26305087,Pathogen.cl,157942127,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-27,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836431,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806790,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,806790,SRP401320,806790
SRR21847914,WGS,301,446479867,PRJNA809394,SAMN26304357,Pathogen.cl,205033074,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-27,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836430,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806782,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:26:00Z,1,806782,SRP401320,806782
SRR21847915,WGS,301,360357951,PRJNA809394,SAMN26305110,Pathogen.cl,169166963,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-27,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836429,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806774,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,806774,SRP401320,806774
SRR21847916,WGS,301,352697755,PRJNA809394,SAMN26305078,Pathogen.cl,165902857,MRSN BI TEAM,Walter Reed Army Medical Center,2020-07-27,public,"fastq,realign,run.zq,sra,wgmlst_sig","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX17836428,USA,North America,USA: District of Columbia,not collected,Homo sapiens,Illumina MiSeq,urine,38.97 N 77.03 W,806766,PAIRED,RANDOM,GENOMIC,Escherichia coli,ILLUMINA,2022-10-09T00:00:00Z,2022-10-09T12:25:00Z,1,806766,SRP401320,806766
